id,url,from_dataset,start_frame,start_time,start_fps,end_frame,end_time,end_fps,scene_num,num_scenes_detected,total_video_frames,total_video_duration,post_ids
7289095056084995330.mp4_scene_25,7289095056084995330,ced8b6aa45d34219f9d65ab4c8b83990,998,00:00:41.625,23.976,1025,00:00:42.751,23.976,25,34,1411,00:00:58.851,"7,2,8,9,0,9,5,0,5,6,0,8,4,9,9,5,3,3,0"
7289095056084995330.mp4_scene_26,7289095056084995330,ced8b6aa45d34219f9d65ab4c8b83990,1025,00:00:42.751,23.976,1073,00:00:44.753,23.976,26,34,1411,00:00:58.851,"7,2,8,9,0,9,5,0,5,6,0,8,4,9,9,5,3,3,0"
7289095056084995330.mp4_scene_27,7289095056084995330,ced8b6aa45d34219f9d65ab4c8b83990,1073,00:00:44.753,23.976,1089,00:00:45.420,23.976,27,34,1411,00:00:58.851,"7,2,8,9,0,9,5,0,5,6,0,8,4,9,9,5,3,3,0"
7289095056084995330.mp4_scene_28,7289095056084995330,ced8b6aa45d34219f9d65ab4c8b83990,1089,00:00:45.420,23.976,1128,00:00:47.047,23.976,28,34,1411,00:00:58.851,"7,2,8,9,0,9,5,0,5,6,0,8,4,9,9,5,3,3,0"
7289095056084995330.mp4_scene_29,7289095056084995330,ced8b6aa45d34219f9d65ab4c8b83990,1128,00:00:47.047,23.976,1169,00:00:48.757,23.976,29,34,1411,00:00:58.851,"7,2,8,9,0,9,5,0,5,6,0,8,4,9,9,5,3,3,0"
7289095056084995330.mp4_scene_30,7289095056084995330,ced8b6aa45d34219f9d65ab4c8b83990,1169,00:00:48.757,23.976,1191,00:00:49.675,23.976,30,34,1411,00:00:58.851,"7,2,8,9,0,9,5,0,5,6,0,8,4,9,9,5,3,3,0"
7289095056084995330.mp4_scene_31,7289095056084995330,ced8b6aa45d34219f9d65ab4c8b83990,1191,00:00:49.675,23.976,1237,00:00:51.593,23.976,31,34,1411,00:00:58.851,"7,2,8,9,0,9,5,0,5,6,0,8,4,9,9,5,3,3,0"
7289095056084995330.mp4_scene_32,7289095056084995330,ced8b6aa45d34219f9d65ab4c8b83990,1237,00:00:51.593,23.976,1262,00:00:52.636,23.976,32,34,1411,00:00:58.851,"7,2,8,9,0,9,5,0,5,6,0,8,4,9,9,5,3,3,0"
7289095056084995330.mp4_scene_33,7289095056084995330,ced8b6aa45d34219f9d65ab4c8b83990,1262,00:00:52.636,23.976,1286,00:00:53.637,23.976,33,34,1411,00:00:58.851,"7,2,8,9,0,9,5,0,5,6,0,8,4,9,9,5,3,3,0"
7289095056084995330.mp4_scene_34,7289095056084995330,ced8b6aa45d34219f9d65ab4c8b83990,1286,00:00:53.637,23.976,1411,00:00:58.851,23.976,34,34,1411,00:00:58.851,"7,2,8,9,0,9,5,0,5,6,0,8,4,9,9,5,3,3,0"
7287991570631003394.mp4_scene_1,7287991570631003394,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,30.0,372,00:00:12.400,30.0,1,1,372,00:00:12.400,"7,2,8,7,9,9,1,5,7,0,6,3,1,0,0,3,3,9,4"
7288099705484070146.mp4_scene_1,7288099705484070146,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,23.976,271,00:00:11.303,23.976,1,9,1319,00:00:55.013,"7,2,8,8,0,9,9,7,0,5,4,8,4,0,7,0,1,4,6"
7288099705484070146.mp4_scene_2,7288099705484070146,ced8b6aa45d34219f9d65ab4c8b83990,271,00:00:11.303,23.976,379,00:00:15.807,23.976,2,9,1319,00:00:55.013,"7,2,8,8,0,9,9,7,0,5,4,8,4,0,7,0,1,4,6"
7288099705484070146.mp4_scene_3,7288099705484070146,ced8b6aa45d34219f9d65ab4c8b83990,379,00:00:15.807,23.976,635,00:00:26.485,23.976,3,9,1319,00:00:55.013,"7,2,8,8,0,9,9,7,0,5,4,8,4,0,7,0,1,4,6"
7288099705484070146.mp4_scene_4,7288099705484070146,ced8b6aa45d34219f9d65ab4c8b83990,635,00:00:26.485,23.976,742,00:00:30.948,23.976,4,9,1319,00:00:55.013,"7,2,8,8,0,9,9,7,0,5,4,8,4,0,7,0,1,4,6"
7288099705484070146.mp4_scene_5,7288099705484070146,ced8b6aa45d34219f9d65ab4c8b83990,742,00:00:30.948,23.976,925,00:00:38.580,23.976,5,9,1319,00:00:55.013,"7,2,8,8,0,9,9,7,0,5,4,8,4,0,7,0,1,4,6"
7288099705484070146.mp4_scene_6,7288099705484070146,ced8b6aa45d34219f9d65ab4c8b83990,925,00:00:38.580,23.976,1003,00:00:41.834,23.976,6,9,1319,00:00:55.013,"7,2,8,8,0,9,9,7,0,5,4,8,4,0,7,0,1,4,6"
7288099705484070146.mp4_scene_7,7288099705484070146,ced8b6aa45d34219f9d65ab4c8b83990,1003,00:00:41.834,23.976,1056,00:00:44.044,23.976,7,9,1319,00:00:55.013,"7,2,8,8,0,9,9,7,0,5,4,8,4,0,7,0,1,4,6"
7288099705484070146.mp4_scene_8,7288099705484070146,ced8b6aa45d34219f9d65ab4c8b83990,1056,00:00:44.044,23.976,1140,00:00:47.548,23.976,8,9,1319,00:00:55.013,"7,2,8,8,0,9,9,7,0,5,4,8,4,0,7,0,1,4,6"
7288099705484070146.mp4_scene_9,7288099705484070146,ced8b6aa45d34219f9d65ab4c8b83990,1140,00:00:47.548,23.976,1319,00:00:55.013,23.976,9,9,1319,00:00:55.013,"7,2,8,8,0,9,9,7,0,5,4,8,4,0,7,0,1,4,6"
7287965841663085825.mp4_scene_1,7287965841663085825,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,30.0,108,00:00:03.600,30.0,1,5,686,00:00:22.867,"7,2,8,7,9,6,5,8,4,1,6,6,3,0,8,5,8,2,5"
7287965841663085825.mp4_scene_2,7287965841663085825,ced8b6aa45d34219f9d65ab4c8b83990,108,00:00:03.600,30.0,268,00:00:08.933,30.0,2,5,686,00:00:22.867,"7,2,8,7,9,6,5,8,4,1,6,6,3,0,8,5,8,2,5"
7287965841663085825.mp4_scene_3,7287965841663085825,ced8b6aa45d34219f9d65ab4c8b83990,268,00:00:08.933,30.0,395,00:00:13.167,30.0,3,5,686,00:00:22.867,"7,2,8,7,9,6,5,8,4,1,6,6,3,0,8,5,8,2,5"
7287965841663085825.mp4_scene_4,7287965841663085825,ced8b6aa45d34219f9d65ab4c8b83990,395,00:00:13.167,30.0,545,00:00:18.167,30.0,4,5,686,00:00:22.867,"7,2,8,7,9,6,5,8,4,1,6,6,3,0,8,5,8,2,5"
7287965841663085825.mp4_scene_5,7287965841663085825,ced8b6aa45d34219f9d65ab4c8b83990,545,00:00:18.167,30.0,686,00:00:22.867,30.0,5,5,686,00:00:22.867,"7,2,8,7,9,6,5,8,4,1,6,6,3,0,8,5,8,2,5"
7289300995413249282.mp4_scene_1,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,25.0,82,00:00:03.280,25.0,1,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_2,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,82,00:00:03.280,25.0,254,00:00:10.160,25.0,2,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_3,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,254,00:00:10.160,25.0,489,00:00:19.560,25.0,3,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_4,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,489,00:00:19.560,25.0,545,00:00:21.800,25.0,4,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_5,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,545,00:00:21.800,25.0,620,00:00:24.800,25.0,5,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_6,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,620,00:00:24.800,25.0,807,00:00:32.280,25.0,6,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_7,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,807,00:00:32.280,25.0,858,00:00:34.320,25.0,7,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_8,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,858,00:00:34.320,25.0,888,00:00:35.520,25.0,8,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_9,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,888,00:00:35.520,25.0,1095,00:00:43.800,25.0,9,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_10,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,1095,00:00:43.800,25.0,1207,00:00:48.280,25.0,10,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_11,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,1207,00:00:48.280,25.0,1350,00:00:54.000,25.0,11,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_12,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,1350,00:00:54.000,25.0,1384,00:00:55.360,25.0,12,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_13,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,1384,00:00:55.360,25.0,1426,00:00:57.040,25.0,13,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_14,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,1426,00:00:57.040,25.0,1527,00:01:01.080,25.0,14,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_15,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,1527,00:01:01.080,25.0,1635,00:01:05.400,25.0,15,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7289300995413249282.mp4_scene_16,7289300995413249282,ced8b6aa45d34219f9d65ab4c8b83990,1635,00:01:05.400,25.0,1646,00:01:05.840,25.0,16,16,1646,00:01:05.840,"7,2,8,9,3,0,0,9,9,5,4,1,3,2,4,9,2,8,2"
7287978692972678402.mp4_scene_1,7287978692972678402,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,25.0,52,00:00:02.080,25.0,1,6,1490,00:00:59.600,"7,2,8,7,9,7,8,6,9,2,9,7,2,6,7,8,4,0,2"
7287978692972678402.mp4_scene_2,7287978692972678402,ced8b6aa45d34219f9d65ab4c8b83990,52,00:00:02.080,25.0,414,00:00:16.560,25.0,2,6,1490,00:00:59.600,"7,2,8,7,9,7,8,6,9,2,9,7,2,6,7,8,4,0,2"
7287978692972678402.mp4_scene_3,7287978692972678402,ced8b6aa45d34219f9d65ab4c8b83990,414,00:00:16.560,25.0,570,00:00:22.800,25.0,3,6,1490,00:00:59.600,"7,2,8,7,9,7,8,6,9,2,9,7,2,6,7,8,4,0,2"
7287978692972678402.mp4_scene_4,7287978692972678402,ced8b6aa45d34219f9d65ab4c8b83990,570,00:00:22.800,25.0,1066,00:00:42.640,25.0,4,6,1490,00:00:59.600,"7,2,8,7,9,7,8,6,9,2,9,7,2,6,7,8,4,0,2"
7287978692972678402.mp4_scene_5,7287978692972678402,ced8b6aa45d34219f9d65ab4c8b83990,1066,00:00:42.640,25.0,1402,00:00:56.080,25.0,5,6,1490,00:00:59.600,"7,2,8,7,9,7,8,6,9,2,9,7,2,6,7,8,4,0,2"
7287978692972678402.mp4_scene_6,7287978692972678402,ced8b6aa45d34219f9d65ab4c8b83990,1402,00:00:56.080,25.0,1490,00:00:59.600,25.0,6,6,1490,00:00:59.600,"7,2,8,7,9,7,8,6,9,2,9,7,2,6,7,8,4,0,2"
7287927341144083714.mp4_scene_1,7287927341144083714,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,25.0,449,00:00:17.960,25.0,1,1,449,00:00:17.960,"7,2,8,7,9,2,7,3,4,1,1,4,4,0,8,3,7,1,4"
7288048276144672001.mp4_scene_1,7288048276144672001,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,30.0,345,00:00:11.500,30.0,1,1,345,00:00:11.500,"7,2,8,8,0,4,8,2,7,6,1,4,4,6,7,2,0,0,1"
7287580621960957186.mp4_scene_1,7287580621960957186,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,30.0,105,00:00:03.500,30.0,1,10,543,00:00:18.100,"7,2,8,7,5,8,0,6,2,1,9,6,0,9,5,7,1,8,6"
7287580621960957186.mp4_scene_2,7287580621960957186,ced8b6aa45d34219f9d65ab4c8b83990,105,00:00:03.500,30.0,136,00:00:04.533,30.0,2,10,543,00:00:18.100,"7,2,8,7,5,8,0,6,2,1,9,6,0,9,5,7,1,8,6"
7287580621960957186.mp4_scene_3,7287580621960957186,ced8b6aa45d34219f9d65ab4c8b83990,136,00:00:04.533,30.0,153,00:00:05.100,30.0,3,10,543,00:00:18.100,"7,2,8,7,5,8,0,6,2,1,9,6,0,9,5,7,1,8,6"
7287580621960957186.mp4_scene_4,7287580621960957186,ced8b6aa45d34219f9d65ab4c8b83990,153,00:00:05.100,30.0,221,00:00:07.367,30.0,4,10,543,00:00:18.100,"7,2,8,7,5,8,0,6,2,1,9,6,0,9,5,7,1,8,6"
7287580621960957186.mp4_scene_5,7287580621960957186,ced8b6aa45d34219f9d65ab4c8b83990,221,00:00:07.367,30.0,275,00:00:09.167,30.0,5,10,543,00:00:18.100,"7,2,8,7,5,8,0,6,2,1,9,6,0,9,5,7,1,8,6"
7287580621960957186.mp4_scene_6,7287580621960957186,ced8b6aa45d34219f9d65ab4c8b83990,275,00:00:09.167,30.0,307,00:00:10.233,30.0,6,10,543,00:00:18.100,"7,2,8,7,5,8,0,6,2,1,9,6,0,9,5,7,1,8,6"
7287580621960957186.mp4_scene_7,7287580621960957186,ced8b6aa45d34219f9d65ab4c8b83990,307,00:00:10.233,30.0,384,00:00:12.800,30.0,7,10,543,00:00:18.100,"7,2,8,7,5,8,0,6,2,1,9,6,0,9,5,7,1,8,6"
7287580621960957186.mp4_scene_8,7287580621960957186,ced8b6aa45d34219f9d65ab4c8b83990,384,00:00:12.800,30.0,461,00:00:15.367,30.0,8,10,543,00:00:18.100,"7,2,8,7,5,8,0,6,2,1,9,6,0,9,5,7,1,8,6"
7287580621960957186.mp4_scene_9,7287580621960957186,ced8b6aa45d34219f9d65ab4c8b83990,461,00:00:15.367,30.0,481,00:00:16.033,30.0,9,10,543,00:00:18.100,"7,2,8,7,5,8,0,6,2,1,9,6,0,9,5,7,1,8,6"
7287580621960957186.mp4_scene_10,7287580621960957186,ced8b6aa45d34219f9d65ab4c8b83990,481,00:00:16.033,30.0,543,00:00:18.100,30.0,10,10,543,00:00:18.100,"7,2,8,7,5,8,0,6,2,1,9,6,0,9,5,7,1,8,6"
7288863058158472449.mp4_scene_1,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,29.94033412887828,65,00:00:02.171,29.94033412887828,1,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_2,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,65,00:00:02.171,29.94033412887828,152,00:00:05.077,29.94033412887828,2,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_3,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,152,00:00:05.077,29.94033412887828,444,00:00:14.829,29.94033412887828,3,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_4,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,444,00:00:14.829,29.94033412887828,556,00:00:18.570,29.94033412887828,4,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_5,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,556,00:00:18.570,29.94033412887828,616,00:00:20.574,29.94033412887828,5,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_6,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,616,00:00:20.574,29.94033412887828,759,00:00:25.350,29.94033412887828,6,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_7,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,759,00:00:25.350,29.94033412887828,806,00:00:26.920,29.94033412887828,7,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_8,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,806,00:00:26.920,29.94033412887828,981,00:00:32.765,29.94033412887828,8,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_9,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,981,00:00:32.765,29.94033412887828,1201,00:00:40.113,29.94033412887828,9,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_10,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,1201,00:00:40.113,29.94033412887828,1350,00:00:45.090,29.94033412887828,10,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_11,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,1350,00:00:45.090,29.94033412887828,1448,00:00:48.363,29.94033412887828,11,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_12,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,1448,00:00:48.363,29.94033412887828,1574,00:00:52.571,29.94033412887828,12,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_13,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,1574,00:00:52.571,29.94033412887828,1739,00:00:58.082,29.94033412887828,13,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_14,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,1739,00:00:58.082,29.94033412887828,1819,00:01:00.754,29.94033412887828,14,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_15,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,1819,00:01:00.754,29.94033412887828,2008,00:01:07.067,29.94033412887828,15,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_16,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,2008,00:01:07.067,29.94033412887828,2065,00:01:08.971,29.94033412887828,16,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_17,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,2065,00:01:08.971,29.94033412887828,2189,00:01:13.112,29.94033412887828,17,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_18,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,2189,00:01:13.112,29.94033412887828,2232,00:01:14.548,29.94033412887828,18,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_19,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,2232,00:01:14.548,29.94033412887828,2262,00:01:15.550,29.94033412887828,19,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_20,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,2262,00:01:15.550,29.94033412887828,2294,00:01:16.619,29.94033412887828,20,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_21,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,2294,00:01:16.619,29.94033412887828,2327,00:01:17.721,29.94033412887828,21,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_22,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,2327,00:01:17.721,29.94033412887828,2358,00:01:18.757,29.94033412887828,22,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_23,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,2358,00:01:18.757,29.94033412887828,2389,00:01:19.792,29.94033412887828,23,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_24,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,2389,00:01:19.792,29.94033412887828,2486,00:01:23.032,29.94033412887828,24,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7288863058158472449.mp4_scene_25,7288863058158472449,ced8b6aa45d34219f9d65ab4c8b83990,2486,00:01:23.032,29.94033412887828,2509,00:01:23.800,29.94033412887828,25,25,2509,00:01:23.800,"7,2,8,8,8,6,3,0,5,8,1,5,8,4,7,2,4,4,9"
7287537715829148930.mp4_scene_1,7287537715829148930,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,25.0,611,00:00:24.440,25.0,1,1,611,00:00:24.440,"7,2,8,7,5,3,7,7,1,5,8,2,9,1,4,8,9,3,0"
7287508994791460098.mp4_scene_1,7287508994791460098,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,30.0,703,00:00:23.433,30.0,1,1,703,00:00:23.433,"7,2,8,7,5,0,8,9,9,4,7,9,1,4,6,0,0,9,8"
7287480418725580034.mp4_scene_1,7287480418725580034,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,30.0,357,00:00:11.900,30.0,1,1,357,00:00:11.900,"7,2,8,7,4,8,0,4,1,8,7,2,5,5,8,0,0,3,4"
7287684492385324290.mp4_scene_1,7287684492385324290,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,24.875868917576963,366,00:00:14.713,24.875868917576963,1,10,1002,00:00:40.280,"7,2,8,7,6,8,4,4,9,2,3,8,5,3,2,4,2,9,0"
7287684492385324290.mp4_scene_2,7287684492385324290,ced8b6aa45d34219f9d65ab4c8b83990,366,00:00:14.713,24.875868917576963,418,00:00:16.803,24.875868917576963,2,10,1002,00:00:40.280,"7,2,8,7,6,8,4,4,9,2,3,8,5,3,2,4,2,9,0"
7287684492385324290.mp4_scene_3,7287684492385324290,ced8b6aa45d34219f9d65ab4c8b83990,418,00:00:16.803,24.875868917576963,447,00:00:17.969,24.875868917576963,3,10,1002,00:00:40.280,"7,2,8,7,6,8,4,4,9,2,3,8,5,3,2,4,2,9,0"
7287684492385324290.mp4_scene_4,7287684492385324290,ced8b6aa45d34219f9d65ab4c8b83990,447,00:00:17.969,24.875868917576963,547,00:00:21.989,24.875868917576963,4,10,1002,00:00:40.280,"7,2,8,7,6,8,4,4,9,2,3,8,5,3,2,4,2,9,0"
7287684492385324290.mp4_scene_5,7287684492385324290,ced8b6aa45d34219f9d65ab4c8b83990,547,00:00:21.989,24.875868917576963,636,00:00:25.567,24.875868917576963,5,10,1002,00:00:40.280,"7,2,8,7,6,8,4,4,9,2,3,8,5,3,2,4,2,9,0"
7287684492385324290.mp4_scene_6,7287684492385324290,ced8b6aa45d34219f9d65ab4c8b83990,636,00:00:25.567,24.875868917576963,656,00:00:26.371,24.875868917576963,6,10,1002,00:00:40.280,"7,2,8,7,6,8,4,4,9,2,3,8,5,3,2,4,2,9,0"
7287684492385324290.mp4_scene_7,7287684492385324290,ced8b6aa45d34219f9d65ab4c8b83990,656,00:00:26.371,24.875868917576963,685,00:00:27.537,24.875868917576963,7,10,1002,00:00:40.280,"7,2,8,7,6,8,4,4,9,2,3,8,5,3,2,4,2,9,0"
7287684492385324290.mp4_scene_8,7287684492385324290,ced8b6aa45d34219f9d65ab4c8b83990,685,00:00:27.537,24.875868917576963,807,00:00:32.441,24.875868917576963,8,10,1002,00:00:40.280,"7,2,8,7,6,8,4,4,9,2,3,8,5,3,2,4,2,9,0"
7287684492385324290.mp4_scene_9,7287684492385324290,ced8b6aa45d34219f9d65ab4c8b83990,807,00:00:32.441,24.875868917576963,914,00:00:36.742,24.875868917576963,9,10,1002,00:00:40.280,"7,2,8,7,6,8,4,4,9,2,3,8,5,3,2,4,2,9,0"
7287684492385324290.mp4_scene_10,7287684492385324290,ced8b6aa45d34219f9d65ab4c8b83990,914,00:00:36.742,24.875868917576963,1002,00:00:40.280,24.875868917576963,10,10,1002,00:00:40.280,"7,2,8,7,6,8,4,4,9,2,3,8,5,3,2,4,2,9,0"
7287823285566426369.mp4_scene_1,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,29.97,59,00:00:01.969,29.97,1,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_2,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,59,00:00:01.969,29.97,93,00:00:03.103,29.97,2,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_3,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,93,00:00:03.103,29.97,120,00:00:04.004,29.97,3,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_4,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,120,00:00:04.004,29.97,152,00:00:05.072,29.97,4,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_5,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,152,00:00:05.072,29.97,185,00:00:06.173,29.97,5,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
