id,url,from_dataset,start_frame,start_time,start_fps,end_frame,end_time,end_fps,scene_num,num_scenes_detected,total_video_frames,total_video_duration,post_ids
7254062980009184513.mp4_scene_3,7254062980009184513,a3749d3a5e530880c6811a4e1b52f380,117,00:00:03.822,30.614035087719298,141,00:00:04.606,30.614035087719298,3,7,349,00:00:11.400,"7,2,5,4,0,6,2,9,8,0,0,0,9,1,8,4,5,1,3"
7254062980009184513.mp4_scene_4,7254062980009184513,a3749d3a5e530880c6811a4e1b52f380,141,00:00:04.606,30.614035087719298,167,00:00:05.455,30.614035087719298,4,7,349,00:00:11.400,"7,2,5,4,0,6,2,9,8,0,0,0,9,1,8,4,5,1,3"
7254062980009184513.mp4_scene_5,7254062980009184513,a3749d3a5e530880c6811a4e1b52f380,167,00:00:05.455,30.614035087719298,190,00:00:06.206,30.614035087719298,5,7,349,00:00:11.400,"7,2,5,4,0,6,2,9,8,0,0,0,9,1,8,4,5,1,3"
7254062980009184513.mp4_scene_6,7254062980009184513,a3749d3a5e530880c6811a4e1b52f380,190,00:00:06.206,30.614035087719298,256,00:00:08.362,30.614035087719298,6,7,349,00:00:11.400,"7,2,5,4,0,6,2,9,8,0,0,0,9,1,8,4,5,1,3"
7254062980009184513.mp4_scene_7,7254062980009184513,a3749d3a5e530880c6811a4e1b52f380,256,00:00:08.362,30.614035087719298,349,00:00:11.400,30.614035087719298,7,7,349,00:00:11.400,"7,2,5,4,0,6,2,9,8,0,0,0,9,1,8,4,5,1,3"
7430967068373175557.mp4_scene_1,7430967068373175557,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,60.0,71,00:00:01.183,60.0,1,6,671,00:00:11.183,"7,4,3,0,9,6,7,0,6,8,3,7,3,1,7,5,5,5,7"
7430967068373175557.mp4_scene_2,7430967068373175557,a3749d3a5e530880c6811a4e1b52f380,71,00:00:01.183,60.0,297,00:00:04.950,60.0,2,6,671,00:00:11.183,"7,4,3,0,9,6,7,0,6,8,3,7,3,1,7,5,5,5,7"
7430967068373175557.mp4_scene_3,7430967068373175557,a3749d3a5e530880c6811a4e1b52f380,297,00:00:04.950,60.0,352,00:00:05.867,60.0,3,6,671,00:00:11.183,"7,4,3,0,9,6,7,0,6,8,3,7,3,1,7,5,5,5,7"
7430967068373175557.mp4_scene_4,7430967068373175557,a3749d3a5e530880c6811a4e1b52f380,352,00:00:05.867,60.0,444,00:00:07.400,60.0,4,6,671,00:00:11.183,"7,4,3,0,9,6,7,0,6,8,3,7,3,1,7,5,5,5,7"
7430967068373175557.mp4_scene_5,7430967068373175557,a3749d3a5e530880c6811a4e1b52f380,444,00:00:07.400,60.0,557,00:00:09.283,60.0,5,6,671,00:00:11.183,"7,4,3,0,9,6,7,0,6,8,3,7,3,1,7,5,5,5,7"
7430967068373175557.mp4_scene_6,7430967068373175557,a3749d3a5e530880c6811a4e1b52f380,557,00:00:09.283,60.0,671,00:00:11.183,60.0,6,6,671,00:00:11.183,"7,4,3,0,9,6,7,0,6,8,3,7,3,1,7,5,5,5,7"
7440844659485658401.mp4_scene_1,7440844659485658401,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,368,00:00:12.267,30.0,1,1,368,00:00:12.267,"7,4,4,0,8,4,4,6,5,9,4,8,5,6,5,8,4,0,1"
7458333949761277216.mp4_scene_1,7458333949761277216,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,32,00:00:01.067,30.0,1,8,283,00:00:09.433,"7,4,5,8,3,3,3,9,4,9,7,6,1,2,7,7,2,1,6"
7458333949761277216.mp4_scene_2,7458333949761277216,a3749d3a5e530880c6811a4e1b52f380,32,00:00:01.067,30.0,56,00:00:01.867,30.0,2,8,283,00:00:09.433,"7,4,5,8,3,3,3,9,4,9,7,6,1,2,7,7,2,1,6"
7458333949761277216.mp4_scene_3,7458333949761277216,a3749d3a5e530880c6811a4e1b52f380,56,00:00:01.867,30.0,110,00:00:03.667,30.0,3,8,283,00:00:09.433,"7,4,5,8,3,3,3,9,4,9,7,6,1,2,7,7,2,1,6"
7458333949761277216.mp4_scene_4,7458333949761277216,a3749d3a5e530880c6811a4e1b52f380,110,00:00:03.667,30.0,162,00:00:05.400,30.0,4,8,283,00:00:09.433,"7,4,5,8,3,3,3,9,4,9,7,6,1,2,7,7,2,1,6"
7458333949761277216.mp4_scene_5,7458333949761277216,a3749d3a5e530880c6811a4e1b52f380,162,00:00:05.400,30.0,194,00:00:06.467,30.0,5,8,283,00:00:09.433,"7,4,5,8,3,3,3,9,4,9,7,6,1,2,7,7,2,1,6"
7458333949761277216.mp4_scene_6,7458333949761277216,a3749d3a5e530880c6811a4e1b52f380,194,00:00:06.467,30.0,244,00:00:08.133,30.0,6,8,283,00:00:09.433,"7,4,5,8,3,3,3,9,4,9,7,6,1,2,7,7,2,1,6"
7458333949761277216.mp4_scene_7,7458333949761277216,a3749d3a5e530880c6811a4e1b52f380,244,00:00:08.133,30.0,262,00:00:08.733,30.0,7,8,283,00:00:09.433,"7,4,5,8,3,3,3,9,4,9,7,6,1,2,7,7,2,1,6"
7458333949761277216.mp4_scene_8,7458333949761277216,a3749d3a5e530880c6811a4e1b52f380,262,00:00:08.733,30.0,283,00:00:09.433,30.0,8,8,283,00:00:09.433,"7,4,5,8,3,3,3,9,4,9,7,6,1,2,7,7,2,1,6"
7442715539954355512.mp4_scene_1,7442715539954355512,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,47,00:00:01.567,30.0,1,13,484,00:00:16.133,"7,4,4,2,7,1,5,5,3,9,9,5,4,3,5,5,5,1,2"
7442715539954355512.mp4_scene_2,7442715539954355512,a3749d3a5e530880c6811a4e1b52f380,47,00:00:01.567,30.0,89,00:00:02.967,30.0,2,13,484,00:00:16.133,"7,4,4,2,7,1,5,5,3,9,9,5,4,3,5,5,5,1,2"
7442715539954355512.mp4_scene_3,7442715539954355512,a3749d3a5e530880c6811a4e1b52f380,89,00:00:02.967,30.0,125,00:00:04.167,30.0,3,13,484,00:00:16.133,"7,4,4,2,7,1,5,5,3,9,9,5,4,3,5,5,5,1,2"
7442715539954355512.mp4_scene_4,7442715539954355512,a3749d3a5e530880c6811a4e1b52f380,125,00:00:04.167,30.0,159,00:00:05.300,30.0,4,13,484,00:00:16.133,"7,4,4,2,7,1,5,5,3,9,9,5,4,3,5,5,5,1,2"
7442715539954355512.mp4_scene_5,7442715539954355512,a3749d3a5e530880c6811a4e1b52f380,159,00:00:05.300,30.0,194,00:00:06.467,30.0,5,13,484,00:00:16.133,"7,4,4,2,7,1,5,5,3,9,9,5,4,3,5,5,5,1,2"
7442715539954355512.mp4_scene_6,7442715539954355512,a3749d3a5e530880c6811a4e1b52f380,194,00:00:06.467,30.0,227,00:00:07.567,30.0,6,13,484,00:00:16.133,"7,4,4,2,7,1,5,5,3,9,9,5,4,3,5,5,5,1,2"
7442715539954355512.mp4_scene_7,7442715539954355512,a3749d3a5e530880c6811a4e1b52f380,227,00:00:07.567,30.0,263,00:00:08.767,30.0,7,13,484,00:00:16.133,"7,4,4,2,7,1,5,5,3,9,9,5,4,3,5,5,5,1,2"
7442715539954355512.mp4_scene_8,7442715539954355512,a3749d3a5e530880c6811a4e1b52f380,263,00:00:08.767,30.0,299,00:00:09.967,30.0,8,13,484,00:00:16.133,"7,4,4,2,7,1,5,5,3,9,9,5,4,3,5,5,5,1,2"
7442715539954355512.mp4_scene_9,7442715539954355512,a3749d3a5e530880c6811a4e1b52f380,299,00:00:09.967,30.0,335,00:00:11.167,30.0,9,13,484,00:00:16.133,"7,4,4,2,7,1,5,5,3,9,9,5,4,3,5,5,5,1,2"
7442715539954355512.mp4_scene_10,7442715539954355512,a3749d3a5e530880c6811a4e1b52f380,335,00:00:11.167,30.0,372,00:00:12.400,30.0,10,13,484,00:00:16.133,"7,4,4,2,7,1,5,5,3,9,9,5,4,3,5,5,5,1,2"
7442715539954355512.mp4_scene_11,7442715539954355512,a3749d3a5e530880c6811a4e1b52f380,372,00:00:12.400,30.0,409,00:00:13.633,30.0,11,13,484,00:00:16.133,"7,4,4,2,7,1,5,5,3,9,9,5,4,3,5,5,5,1,2"
7442715539954355512.mp4_scene_12,7442715539954355512,a3749d3a5e530880c6811a4e1b52f380,409,00:00:13.633,30.0,449,00:00:14.967,30.0,12,13,484,00:00:16.133,"7,4,4,2,7,1,5,5,3,9,9,5,4,3,5,5,5,1,2"
7442715539954355512.mp4_scene_13,7442715539954355512,a3749d3a5e530880c6811a4e1b52f380,449,00:00:14.967,30.0,484,00:00:16.133,30.0,13,13,484,00:00:16.133,"7,4,4,2,7,1,5,5,3,9,9,5,4,3,5,5,5,1,2"
7448862419058724126.mp4_scene_1,7448862419058724126,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,269,00:00:08.967,30.0,1,1,269,00:00:08.967,"7,4,4,8,8,6,2,4,1,9,0,5,8,7,2,4,1,2,6"
7456853485032705298.mp4_scene_1,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,5,00:00:00.167,30.0,1,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_2,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,5,00:00:00.167,30.0,25,00:00:00.833,30.0,2,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_3,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,25,00:00:00.833,30.0,47,00:00:01.567,30.0,3,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_4,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,47,00:00:01.567,30.0,69,00:00:02.300,30.0,4,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_5,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,69,00:00:02.300,30.0,95,00:00:03.167,30.0,5,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_6,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,95,00:00:03.167,30.0,133,00:00:04.433,30.0,6,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_7,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,133,00:00:04.433,30.0,172,00:00:05.733,30.0,7,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_8,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,172,00:00:05.733,30.0,195,00:00:06.500,30.0,8,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_9,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,195,00:00:06.500,30.0,254,00:00:08.467,30.0,9,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_10,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,254,00:00:08.467,30.0,274,00:00:09.133,30.0,10,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_11,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,274,00:00:09.133,30.0,296,00:00:09.867,30.0,11,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_12,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,296,00:00:09.867,30.0,341,00:00:11.367,30.0,12,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_13,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,341,00:00:11.367,30.0,364,00:00:12.133,30.0,13,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_14,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,364,00:00:12.133,30.0,385,00:00:12.833,30.0,14,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_15,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,385,00:00:12.833,30.0,409,00:00:13.633,30.0,15,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_16,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,409,00:00:13.633,30.0,427,00:00:14.233,30.0,16,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7456853485032705298.mp4_scene_17,7456853485032705298,a3749d3a5e530880c6811a4e1b52f380,427,00:00:14.233,30.0,452,00:00:15.067,30.0,17,17,452,00:00:15.067,"7,4,5,6,8,5,3,4,8,5,0,3,2,7,0,5,2,9,8"
7459688838311513366.mp4_scene_1,7459688838311513366,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,34,00:00:01.133,30.0,1,6,175,00:00:05.833,"7,4,5,9,6,8,8,8,3,8,3,1,1,5,1,3,3,6,6"
7459688838311513366.mp4_scene_2,7459688838311513366,a3749d3a5e530880c6811a4e1b52f380,34,00:00:01.133,30.0,65,00:00:02.167,30.0,2,6,175,00:00:05.833,"7,4,5,9,6,8,8,8,3,8,3,1,1,5,1,3,3,6,6"
7459688838311513366.mp4_scene_3,7459688838311513366,a3749d3a5e530880c6811a4e1b52f380,65,00:00:02.167,30.0,100,00:00:03.333,30.0,3,6,175,00:00:05.833,"7,4,5,9,6,8,8,8,3,8,3,1,1,5,1,3,3,6,6"
7459688838311513366.mp4_scene_4,7459688838311513366,a3749d3a5e530880c6811a4e1b52f380,100,00:00:03.333,30.0,115,00:00:03.833,30.0,4,6,175,00:00:05.833,"7,4,5,9,6,8,8,8,3,8,3,1,1,5,1,3,3,6,6"
7459688838311513366.mp4_scene_5,7459688838311513366,a3749d3a5e530880c6811a4e1b52f380,115,00:00:03.833,30.0,131,00:00:04.367,30.0,5,6,175,00:00:05.833,"7,4,5,9,6,8,8,8,3,8,3,1,1,5,1,3,3,6,6"
7459688838311513366.mp4_scene_6,7459688838311513366,a3749d3a5e530880c6811a4e1b52f380,131,00:00:04.367,30.0,175,00:00:05.833,30.0,6,6,175,00:00:05.833,"7,4,5,9,6,8,8,8,3,8,3,1,1,5,1,3,3,6,6"
7464307955366776110.mp4_scene_1,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,39,00:00:01.300,30.0,1,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_2,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,39,00:00:01.300,30.0,58,00:00:01.933,30.0,2,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_3,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,58,00:00:01.933,30.0,80,00:00:02.667,30.0,3,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_4,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,80,00:00:02.667,30.0,98,00:00:03.267,30.0,4,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_5,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,98,00:00:03.267,30.0,145,00:00:04.833,30.0,5,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_6,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,145,00:00:04.833,30.0,165,00:00:05.500,30.0,6,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_7,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,165,00:00:05.500,30.0,180,00:00:06.000,30.0,7,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_8,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,180,00:00:06.000,30.0,209,00:00:06.967,30.0,8,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_9,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,209,00:00:06.967,30.0,225,00:00:07.500,30.0,9,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_10,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,225,00:00:07.500,30.0,246,00:00:08.200,30.0,10,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_11,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,246,00:00:08.200,30.0,264,00:00:08.800,30.0,11,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_12,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,264,00:00:08.800,30.0,294,00:00:09.800,30.0,12,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_13,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,294,00:00:09.800,30.0,321,00:00:10.700,30.0,13,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_14,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,321,00:00:10.700,30.0,338,00:00:11.267,30.0,14,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_15,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,338,00:00:11.267,30.0,408,00:00:13.600,30.0,15,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_16,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,408,00:00:13.600,30.0,467,00:00:15.567,30.0,16,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_17,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,467,00:00:15.567,30.0,489,00:00:16.300,30.0,17,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7464307955366776110.mp4_scene_18,7464307955366776110,a3749d3a5e530880c6811a4e1b52f380,489,00:00:16.300,30.0,505,00:00:16.833,30.0,18,18,505,00:00:16.833,"7,4,6,4,3,0,7,9,5,5,3,6,6,7,7,6,1,1,0"
7417470539066772769.mp4_scene_1,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,29.833,183,00:00:06.134,29.833,1,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_2,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,183,00:00:06.134,29.833,373,00:00:12.503,29.833,2,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_3,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,373,00:00:12.503,29.833,388,00:00:13.006,29.833,3,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_4,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,388,00:00:13.006,29.833,411,00:00:13.777,29.833,4,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_5,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,411,00:00:13.777,29.833,447,00:00:14.983,29.833,5,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_6,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,447,00:00:14.983,29.833,496,00:00:16.626,29.833,6,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_7,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,496,00:00:16.626,29.833,535,00:00:17.933,29.833,7,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_8,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,535,00:00:17.933,29.833,554,00:00:18.570,29.833,8,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_9,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,554,00:00:18.570,29.833,585,00:00:19.609,29.833,9,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_10,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,585,00:00:19.609,29.833,601,00:00:20.145,29.833,10,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_11,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,601,00:00:20.145,29.833,620,00:00:20.782,29.833,11,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_12,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,620,00:00:20.782,29.833,669,00:00:22.425,29.833,12,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_13,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,669,00:00:22.425,29.833,748,00:00:25.073,29.833,13,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_14,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,748,00:00:25.073,29.833,771,00:00:25.844,29.833,14,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_15,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,771,00:00:25.844,29.833,804,00:00:26.950,29.833,15,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_16,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,804,00:00:26.950,29.833,900,00:00:30.168,29.833,16,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_17,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,900,00:00:30.168,29.833,920,00:00:30.838,29.833,17,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7417470539066772769.mp4_scene_18,7417470539066772769,a3749d3a5e530880c6811a4e1b52f380,920,00:00:30.838,29.833,933,00:00:31.274,29.833,18,18,933,00:00:31.274,"7,4,1,7,4,7,0,5,3,9,0,6,6,7,7,2,7,6,9"
7470374322712907038.mp4_scene_1,7470374322712907038,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,20,00:00:00.667,30.0,1,11,414,00:00:13.800,"7,4,7,0,3,7,4,3,2,2,7,1,2,9,0,7,0,3,8"
7470374322712907038.mp4_scene_2,7470374322712907038,a3749d3a5e530880c6811a4e1b52f380,20,00:00:00.667,30.0,41,00:00:01.367,30.0,2,11,414,00:00:13.800,"7,4,7,0,3,7,4,3,2,2,7,1,2,9,0,7,0,3,8"
7470374322712907038.mp4_scene_3,7470374322712907038,a3749d3a5e530880c6811a4e1b52f380,41,00:00:01.367,30.0,72,00:00:02.400,30.0,3,11,414,00:00:13.800,"7,4,7,0,3,7,4,3,2,2,7,1,2,9,0,7,0,3,8"
7470374322712907038.mp4_scene_4,7470374322712907038,a3749d3a5e530880c6811a4e1b52f380,72,00:00:02.400,30.0,92,00:00:03.067,30.0,4,11,414,00:00:13.800,"7,4,7,0,3,7,4,3,2,2,7,1,2,9,0,7,0,3,8"
7470374322712907038.mp4_scene_5,7470374322712907038,a3749d3a5e530880c6811a4e1b52f380,92,00:00:03.067,30.0,167,00:00:05.567,30.0,5,11,414,00:00:13.800,"7,4,7,0,3,7,4,3,2,2,7,1,2,9,0,7,0,3,8"
7470374322712907038.mp4_scene_6,7470374322712907038,a3749d3a5e530880c6811a4e1b52f380,167,00:00:05.567,30.0,196,00:00:06.533,30.0,6,11,414,00:00:13.800,"7,4,7,0,3,7,4,3,2,2,7,1,2,9,0,7,0,3,8"
7470374322712907038.mp4_scene_7,7470374322712907038,a3749d3a5e530880c6811a4e1b52f380,196,00:00:06.533,30.0,215,00:00:07.167,30.0,7,11,414,00:00:13.800,"7,4,7,0,3,7,4,3,2,2,7,1,2,9,0,7,0,3,8"
7470374322712907038.mp4_scene_8,7470374322712907038,a3749d3a5e530880c6811a4e1b52f380,215,00:00:07.167,30.0,231,00:00:07.700,30.0,8,11,414,00:00:13.800,"7,4,7,0,3,7,4,3,2,2,7,1,2,9,0,7,0,3,8"
7470374322712907038.mp4_scene_9,7470374322712907038,a3749d3a5e530880c6811a4e1b52f380,231,00:00:07.700,30.0,263,00:00:08.767,30.0,9,11,414,00:00:13.800,"7,4,7,0,3,7,4,3,2,2,7,1,2,9,0,7,0,3,8"
7470374322712907038.mp4_scene_10,7470374322712907038,a3749d3a5e530880c6811a4e1b52f380,263,00:00:08.767,30.0,299,00:00:09.967,30.0,10,11,414,00:00:13.800,"7,4,7,0,3,7,4,3,2,2,7,1,2,9,0,7,0,3,8"
7470374322712907038.mp4_scene_11,7470374322712907038,a3749d3a5e530880c6811a4e1b52f380,299,00:00:09.967,30.0,414,00:00:13.800,30.0,11,11,414,00:00:13.800,"7,4,7,0,3,7,4,3,2,2,7,1,2,9,0,7,0,3,8"
7458804301234818350.mp4_scene_1,7458804301234818350,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,15,00:00:00.500,30.0,1,13,476,00:00:15.867,"7,4,5,8,8,0,4,3,0,1,2,3,4,8,1,8,3,5,0"
7458804301234818350.mp4_scene_2,7458804301234818350,a3749d3a5e530880c6811a4e1b52f380,15,00:00:00.500,30.0,39,00:00:01.300,30.0,2,13,476,00:00:15.867,"7,4,5,8,8,0,4,3,0,1,2,3,4,8,1,8,3,5,0"
7458804301234818350.mp4_scene_3,7458804301234818350,a3749d3a5e530880c6811a4e1b52f380,39,00:00:01.300,30.0,67,00:00:02.233,30.0,3,13,476,00:00:15.867,"7,4,5,8,8,0,4,3,0,1,2,3,4,8,1,8,3,5,0"
